season,week_num,celebrity_name,estimated_p,rule_group,is_s28_plus,is_final_week,optimization_status,smooth_tol_used,eliminated_this_week,J,norm_J,elim_week,celebrity_industry,celebrity_age_during_season,is_winner
17,6,Jack Osbourne,0.1244202011805803,percent,False,False,optimal,0.2,False,26.9998,26.9998,11,TV Personality,27,False
17,6,Leah Remini,0.1290587249313037,percent,False,False,optimal,0.2,False,27.9999,27.9999,10,Actor/Actress,43,False
17,6,"Nicole ""Snooki"" Polizzi",0.12442034705465149,percent,False,False,optimal,0.2,False,30.0,30.0,7,TV Personality,25,False
17,7,Amber Riley,0.12465208770156325,percent,False,False,optimal,0.2,False,29.5,29.5,12,Actor/Actress,27,True
17,7,Bill Engvall,0.12916681052426643,percent,False,False,optimal,0.2,False,25.0,25.0,11,Comedian,56,False
17,7,Brant Daugherty,0.12465211658874627,percent,False,False,optimal,0.2,False,28.5,28.5,8,Actor/Actress,28,False
17,7,Corbin Bleu,0.12465212216732438,percent,False,False,optimal,0.2,False,29.5,29.5,11,Actor/Actress,24,False
17,7,Elizabeth Berkley Lauren,0.12465207013178098,percent,False,False,optimal,0.2,False,27.0,27.0,9,Actor/Actress,39,False
17,7,Jack Osbourne,0.12465211134812153,percent,False,False,optimal,0.2,False,28.5,28.5,11,TV Personality,27,False
17,7,Leah Remini,0.12743521655623977,percent,False,False,optimal,0.2,False,26.5,26.5,10,Actor/Actress,43,False
17,7,"Nicole ""Snooki"" Polizzi",0.12013746498195745,percent,False,False,optimal,0.2,True,27.0,27.0,7,TV Personality,25,False
17,8,Amber Riley,0.14223157237373885,percent,False,False,optimal,0.2,False,28.0,28.0,12,Actor/Actress,27,True
17,8,Bill Engvall,0.15007901416712566,percent,False,False,optimal,0.2,False,24.0,24.0,11,Comedian,56,False
17,8,Brant Daugherty,0.13445401393206746,percent,False,False,optimal,0.2,True,27.0,27.0,8,Actor/Actress,28,False
17,8,Corbin Bleu,0.14223161860294034,percent,False,False,optimal,0.2,False,30.0,30.0,11,Actor/Actress,24,False
17,8,Elizabeth Berkley Lauren,0.1448706811627895,percent,False,False,optimal,0.2,False,25.0,25.0,9,Actor/Actress,39,False
17,8,Jack Osbourne,0.14223161211130017,percent,False,False,optimal,0.2,False,30.0,30.0,11,TV Personality,27,False
17,8,Leah Remini,0.14390148765003802,percent,False,False,optimal,0.2,False,28.0,28.0,10,Actor/Actress,43,False
17,9,Amber Riley,0.17067787089928746,percent,False,False,optimal,0.2,False,25.5,25.5,12,Actor/Actress,27,True
17,9,Bill Engvall,0.18009481677067335,percent,False,False,optimal,0.2,False,21.0,21.0,11,Comedian,56,False
17,9,Corbin Bleu,0.1706779265612717,percent,False,False,optimal,0.2,False,29.0,29.0,11,Actor/Actress,24,False
17,9,Elizabeth Berkley Lauren,0.1356503720209406,percent,False,False,optimal,0.2,True,28.0,28.0,9,Actor/Actress,39,False
17,9,Jack Osbourne,0.17067791867685456,percent,False,False,optimal,0.2,False,27.0,27.0,11,TV Personality,27,False
17,9,Leah Remini,0.1722210950709724,percent,False,False,optimal,0.2,False,27.0,27.0,10,Actor/Actress,43,False
17,10,Amber Riley,0.19868471127061907,percent,False,False,optimal,0.2,False,29.5,29.5,12,Actor/Actress,27,True
17,10,Bill Engvall,0.2077201031682448,percent,False,False,optimal,0.2,False,22.5,22.5,11,Comedian,56,False
17,10,Corbin Bleu,0.19868470496769194,percent,False,False,optimal,0.2,False,28.0,28.0,11,Actor/Actress,24,False
17,10,Jack Osbourne,0.19868463141550746,percent,False,False,optimal,0.2,False,26.5,26.5,11,TV Personality,27,False
17,10,Leah Remini,0.19622584917793676,percent,False,False,optimal,0.2,True,24.0,24.0,10,Actor/Actress,43,False
17,11,Amber Riley,0.2486455315641795,percent,False,False,optimal,0.5,False,31.3332,31.3332,12,Actor/Actress,27,True
17,11,Bill Engvall,0.2540657244921329,percent,False,False,optimal,0.5,True,25.4999,25.4999,11,Comedian,56,False
17,11,Corbin Bleu,0.24864434889476508,percent,False,False,optimal,0.5,True,29.6664,29.6664,11,Actor/Actress,24,False
17,11,Jack Osbourne,0.2486443950489224,percent,False,False,optimal,0.5,True,27.9999,27.9999,11,TV Personality,27,False
18,1,Amy Purdy,0.08333282877835245,percent,False,False,optimal,0.2,False,24.0,24.0,10,Athlete,34,False
18,1,Billy Dee Williams,0.08906216786527711,percent,False,False,optimal,0.2,False,15.0,15.0,2,Actor/Actress,76,False
18,1,Candace Cameron Bure,0.08333288843262261,percent,False,False,optimal,0.2,False,25.0,25.0,10,Actor/Actress,37,False
18,1,Charlie White,0.08333295972593784,percent,False,False,optimal,0.2,False,27.0,27.0,9,Athlete,26,False
18,1,Cody Simpson,0.08333260684761921,percent,False,False,optimal,0.2,False,22.0,22.0,5,Singer/Rapper,17,False
18,1,Danica McKellar,0.08333282877835245,percent,False,False,optimal,0.2,False,24.0,24.0,8,Actor/Actress,39,False
18,1,Diana Nyad,0.07761178592364297,percent,False,False,optimal,0.2,True,18.0,18.0,1,Athlete,64,False
18,1,Drew Carey,0.08333238213460921,percent,False,False,optimal,0.2,False,21.0,21.0,6,Comedian,55,False
18,1,James Maslow,0.08333238213460921,percent,False,False,optimal,0.2,False,21.0,21.0,10,Actor/Actress,23,False
18,1,Meryl Davis,0.08333282877835245,percent,False,False,optimal,0.2,False,24.0,24.0,11,Athlete,27,True
18,1,NeNe Leakes,0.08333238213460921,percent,False,False,optimal,0.2,False,21.0,21.0,7,TV Personality,46,False
18,1,Sean Avery,0.0833319584660153,percent,False,False,optimal,0.2,False,20.0,20.0,2,Athlete,33,False
18,2,Amy Purdy,0.09059669431304754,percent,False,False,optimal,0.2,False,24.0,24.0,10,Athlete,34,False
18,2,Billy Dee Williams,0.09403436043016587,percent,False,False,optimal,0.2,True,15.0,15.0,2,Actor/Actress,76,False
18,2,Candace Cameron Bure,0.09059710748788104,percent,False,False,optimal,0.2,False,21.0,21.0,10,Actor/Actress,37,False
18,2,Charlie White,0.09059677534950274,percent,False,False,optimal,0.2,False,25.0,25.0,9,Athlete,26,False
18,2,Cody Simpson,0.09059659656272018,percent,False,False,optimal,0.2,False,22.0,22.0,5,Singer/Rapper,17,False
18,2,Danica McKellar,0.09059669431304754,percent,False,False,optimal,0.2,False,24.0,24.0,8,Actor/Actress,39,False
18,2,Drew Carey,0.09059685891844588,percent,False,False,optimal,0.2,False,21.0,21.0,6,Comedian,55,False
18,2,James Maslow,0.09059642879521254,percent,False,False,optimal,0.2,False,25.0,25.0,10,Actor/Actress,23,False
18,2,Meryl Davis,0.09059669678106642,percent,False,False,optimal,0.2,False,25.0,25.0,11,Athlete,27,True
18,2,NeNe Leakes,0.09059685891844588,percent,False,False,optimal,0.2,False,21.0,21.0,7,TV Personality,46,False
18,2,Sean Avery,0.09059492813046437,percent,False,False,optimal,0.2,True,21.0,21.0,2,Athlete,33,False
18,3,Amy Purdy,0.11111108009389553,percent,False,False,optimal,0.5,False,27.0,27.0,10,Athlete,34,False
18,3,Candace Cameron Bure,0.11111132895288586,percent,False,False,optimal,0.5,False,24.0,24.0,10,Actor/Actress,37,False
18,3,Charlie White,0.11111112890289418,percent,False,False,optimal,0.5,False,27.0,27.0,9,Athlete,26,False
18,3,Cody Simpson,0.11111102121797957,percent,False,False,optimal,0.5,False,26.0,26.0,5,Singer/Rapper,17,False
18,3,Danica McKellar,0.11111108009389553,percent,False,False,optimal,0.5,False,27.0,27.0,8,Actor/Actress,39,False
18,3,Drew Carey,0.11111117923723413,percent,False,False,optimal,0.5,False,22.0,22.0,6,Comedian,55,False
18,3,James Maslow,0.11111092017007783,percent,False,False,optimal,0.5,False,27.0,27.0,10,Actor/Actress,23,False
18,3,Meryl Davis,0.1111110815804059,percent,False,False,optimal,0.5,False,29.0,29.0,11,Athlete,27,True
18,3,NeNe Leakes,0.1111111797507315,percent,False,False,optimal,0.5,False,23.0,23.0,7,TV Personality,46,False
18,4,Amy Purdy,0.11111109250098897,percent,False,False,optimal,0.2,False,25.0,25.0,10,Athlete,34,False
18,4,Candace Cameron Bure,0.11111124181472151,percent,False,False,optimal,0.2,False,21.0,21.0,10,Actor/Actress,37,False
18,4,Charlie White,0.11111112178606224,percent,False,False,optimal,0.2,False,24.0,24.0,9,Athlete,26,False
18,4,Cody Simpson,0.1111110571758325,percent,False,False,optimal,0.2,False,23.0,23.0,5,Singer/Rapper,17,False
18,4,Danica McKellar,0.11111109250098897,percent,False,False,optimal,0.2,False,24.0,24.0,8,Actor/Actress,39,False
18,4,Drew Carey,0.11111115198633012,percent,False,False,optimal,0.2,False,25.0,25.0,6,Comedian,55,False
18,4,James Maslow,0.11111099654776625,percent,False,False,optimal,0.2,False,26.0,26.0,10,Actor/Actress,23,False
18,4,Meryl Davis,0.11111109339288526,percent,False,False,optimal,0.2,False,29.0,29.0,11,Athlete,27,True
18,4,NeNe Leakes,0.11111115229442402,percent,False,False,optimal,0.2,False,24.0,24.0,7,TV Personality,46,False
18,5,Amy Purdy,0.11111092582164775,percent,False,False,optimal,0.2,False,28.0,28.0,10,Athlete,34,False
18,5,Candace Cameron Bure,0.11111033743555898,percent,False,False,optimal,0.2,False,26.0,26.0,10,Actor/Actress,37,False
18,5,Charlie White,0.11111094339358472,percent,False,False,optimal,0.2,False,28.0,28.0,9,Athlete,26,False
18,5,Cody Simpson,0.10281337379189334,percent,False,False,optimal,0.2,True,25.0,25.0,5,Singer/Rapper,17,False
18,5,Danica McKellar,0.11111107529816311,percent,False,False,optimal,0.2,False,29.0,29.0,8,Actor/Actress,39,False
18,5,Drew Carey,0.11941088431730193,percent,False,False,optimal,0.2,False,21.0,21.0,6,Comedian,55,False
18,5,James Maslow,0.11111109659084252,percent,False,False,optimal,0.2,False,30.0,30.0,10,Actor/Actress,23,False
18,5,Meryl Davis,0.11111066400436967,percent,False,False,optimal,0.2,False,27.0,27.0,11,Athlete,27,True
18,5,NeNe Leakes,0.11111069934663798,percent,False,False,optimal,0.2,False,27.0,27.0,7,TV Personality,46,False
18,6,Amy Purdy,0.12437668281643165,percent,False,False,optimal,0.2,False,28.0,28.0,10,Athlete,34,False
18,6,Candace Cameron Bure,0.12686866657409113,percent,False,False,optimal,0.2,False,24.0,24.0,10,Actor/Actress,37,False
18,6,Charlie White,0.12437649600288134,percent,False,False,optimal,0.2,False,27.0,27.0,9,Athlete,26,False
18,6,Danica McKellar,0.124376575155401,percent,False,False,optimal,0.2,False,27.0,27.0,8,Actor/Actress,39,False
18,6,Drew Carey,0.12686866589430154,percent,False,False,optimal,0.2,True,24.0,24.0,6,Comedian,55,False
18,6,James Maslow,0.12437681789150996,percent,False,False,optimal,0.2,False,26.0,26.0,10,Actor/Actress,23,False
18,6,Meryl Davis,0.12437695184719162,percent,False,False,optimal,0.2,False,30.0,30.0,11,Athlete,27,True
18,6,NeNe Leakes,0.12437914381819168,percent,False,False,optimal,0.2,False,25.0,25.0,7,TV Personality,46,False
18,7,Amy Purdy,0.14264328254832082,percent,False,False,optimal,0.2,False,28.0,28.0,10,Athlete,34,False
18,7,Candace Cameron Bure,0.14413842063928578,percent,False,False,optimal,0.2,False,27.5,27.5,10,Actor/Actress,37,False
18,7,Charlie White,0.14264309286488935,percent,False,False,optimal,0.2,False,26.5,26.5,9,Athlete,26,False
18,7,Danica McKellar,0.1426431801547601,percent,False,False,optimal,0.2,False,27.0,27.0,8,Actor/Actress,39,False
18,7,James Maslow,0.14264321142383535,percent,False,False,optimal,0.2,False,26.0,26.0,10,Actor/Actress,23,False
18,7,Meryl Davis,0.142643459268312,percent,False,False,optimal,0.2,False,29.0,29.0,11,Athlete,27,True
18,7,NeNe Leakes,0.14264535310059656,percent,False,False,optimal,0.2,True,24.5,24.5,7,TV Personality,46,False
18,8,Amy Purdy,0.1671661440459754,percent,False,False,optimal,0.2,False,30.0,30.0,10,Athlete,34,False
18,8,Candace Cameron Bure,0.16806273890880494,percent,False,False,optimal,0.2,False,27.0,27.0,10,Actor/Actress,37,False
18,8,Charlie White,0.16716603024843057,percent,False,False,optimal,0.2,False,30.0,30.0,9,Athlete,26,False
18,8,Danica McKellar,0.1592673887864997,percent,False,False,optimal,0.2,True,28.0,28.0,8,Actor/Actress,39,False
18,8,James Maslow,0.16716554713797135,percent,False,False,optimal,0.2,False,27.0,27.0,10,Actor/Actress,23,False
18,8,Meryl Davis,0.17117215087231796,percent,False,False,optimal,0.2,False,26.0,26.0,11,Athlete,27,True
18,9,Amy Purdy,0.20040496040913522,percent,False,False,optimal,0.2,False,29.0,29.0,10,Athlete,34,False
18,9,Candace Cameron Bure,0.20167528545030838,percent,False,False,optimal,0.2,False,27.5,27.5,10,Actor/Actress,37,False
18,9,Charlie White,0.19470664323187378,percent,False,False,optimal,0.2,True,28.5,28.5,9,Athlete,26,False
18,9,James Maslow,0.20040460636286272,percent,False,False,optimal,0.2,False,28.5,28.5,10,Actor/Actress,23,False
18,9,Meryl Davis,0.20280850454581972,percent,False,False,optimal,0.2,False,30.0,30.0,11,Athlete,27,True
18,10,Amy Purdy,0.2494487855166948,percent,False,False,optimal,0.5,True,29.666600000000003,29.666600000000003,10,Athlete,34,False
18,10,Candace Cameron Bure,0.25021154654591954,percent,False,False,optimal,0.5,True,25.9998,25.9998,10,Actor/Actress,37,False
18,10,James Maslow,0.24944899880874316,percent,False,False,optimal,0.5,True,29.0,29.0,10,Actor/Actress,23,False
18,10,Meryl Davis,0.2508906691286425,percent,False,False,optimal,0.5,False,30.0,30.0,11,Athlete,27,True
18,11,Meryl Davis,1.0,percent,False,True,optimal,none,False,0.0,0.0,11,Athlete,27,True
19,1,Alfonso Ribeiro,0.07692316996667635,percent,False,False,optimal,0.2,False,27.0,27.0,12,Actor/Actress,42,True
19,1,Antonio Sabato Jr.,0.0769214936366144,percent,False,False,optimal,0.2,False,18.0,18.0,7,Actor/Actress,42,False
19,1,Bethany Mota,0.07692313648321966,percent,False,False,optimal,0.2,False,24.0,24.0,11,Social Media Personality,18,False
19,1,Betsey Johnson,0.08053435544177313,percent,False,False,optimal,0.2,False,15.0,15.0,4,Fashion Designer,72,False
19,1,Janel Parrish,0.07692296199321245,percent,False,False,optimal,0.2,False,21.0,21.0,11,Actor/Actress,25,False
19,1,Jonathan Bennett,0.07692305162819703,percent,False,False,optimal,0.2,False,22.0,22.0,6,Actor/Actress,33,False
19,1,Lea Thompson,0.07692313648321966,percent,False,False,optimal,0.2,False,24.0,24.0,9,Actor/Actress,53,False
19,1,Lolo Jones,0.07331413722462746,percent,False,False,optimal,0.2,True,17.0,17.0,1,Athlete,32,False
19,1,Michael Waltrip,0.07692244799396601,percent,False,False,optimal,0.2,False,19.0,19.0,8,Racing Driver,51,False
19,1,Randy Couture,0.07692310448734968,percent,False,False,optimal,0.2,False,23.0,23.0,3,Athlete,51,False
19,1,Sadie Robertson,0.07692315543202217,percent,False,False,optimal,0.2,False,25.0,25.0,11,TV Personality,17,False
19,1,Tavis Smiley,0.07692305162819703,percent,False,False,optimal,0.2,False,22.0,22.0,2,Radio Personality,50,False
19,1,Tommy Chong,0.07692279760092481,percent,False,False,optimal,0.2,False,20.0,20.0,10,Comedian,76,False
19,2,Alfonso Ribeiro,0.08315295229097161,percent,False,False,optimal,0.2,False,24.0,24.0,12,Actor/Actress,42,True
19,2,Antonio Sabato Jr.,0.08315194291374664,percent,False,False,optimal,0.2,False,23.0,23.0,7,Actor/Actress,42,False
19,2,Bethany Mota,0.08315293474961585,percent,False,False,optimal,0.2,False,25.0,25.0,11,Social Media Personality,18,False
19,2,Betsey Johnson,0.08531963774623005,percent,False,False,optimal,0.2,False,21.0,21.0,4,Fashion Designer,72,False
19,2,Janel Parrish,0.08315283005632419,percent,False,False,optimal,0.2,False,25.0,25.0,11,Actor/Actress,25,False
19,2,Jonathan Bennett,0.0831528713436062,percent,False,False,optimal,0.2,False,22.0,22.0,6,Actor/Actress,33,False
19,2,Lea Thompson,0.08315293664322083,percent,False,False,optimal,0.2,False,26.0,26.0,9,Actor/Actress,53,False
19,2,Michael Waltrip,0.08870823812897903,percent,False,False,optimal,0.2,False,18.0,18.0,8,Racing Driver,51,False
19,2,Randy Couture,0.08315288665512933,percent,False,False,optimal,0.2,False,21.0,21.0,3,Athlete,51,False
19,2,Sadie Robertson,0.0831529399847799,percent,False,False,optimal,0.2,False,23.0,23.0,11,TV Personality,17,False
19,2,Tavis Smiley,0.07759712696192095,percent,False,False,optimal,0.2,True,21.0,21.0,2,Radio Personality,50,False
19,2,Tommy Chong,0.08315270252547535,percent,False,False,optimal,0.2,False,21.0,21.0,10,Comedian,76,False
19,3,Alfonso Ribeiro,0.09048794838665178,percent,False,False,optimal,0.2,False,24.0,24.0,12,Actor/Actress,42,True
19,3,Antonio Sabato Jr.,0.0904873563486529,percent,False,False,optimal,0.2,False,21.0,21.0,7,Actor/Actress,42,False
19,3,Bethany Mota,0.09048795826696536,percent,False,False,optimal,0.2,False,30.0,30.0,11,Social Media Personality,18,False
19,3,Betsey Johnson,0.09178794626891366,percent,False,False,optimal,0.2,False,22.0,22.0,4,Fashion Designer,72,False
19,3,Janel Parrish,0.0904878954511081,percent,False,False,optimal,0.2,False,30.0,30.0,11,Actor/Actress,25,False
19,3,Jonathan Bennett,0.09048789981826098,percent,False,False,optimal,0.2,False,24.0,24.0,6,Actor/Actress,33,False
19,3,Lea Thompson,0.0904879331395657,percent,False,False,optimal,0.2,False,23.0,23.0,9,Actor/Actress,53,False
19,3,Michael Waltrip,0.09382110043183159,percent,False,False,optimal,0.2,False,21.0,21.0,8,Racing Driver,51,False
19,3,Randy Couture,0.09048821275708044,percent,False,False,optimal,0.2,True,20.0,20.0,3,Athlete,51,False
19,3,Sadie Robertson,0.09048794100294108,percent,False,False,optimal,0.2,False,24.0,24.0,11,TV Personality,17,False
19,3,Tommy Chong,0.09048780812802858,percent,False,False,optimal,0.2,False,26.0,26.0,10,Comedian,76,False
19,4,Alfonso Ribeiro,0.09972199503293926,percent,False,False,optimal,0.2,False,30.0,30.0,12,Actor/Actress,42,True
19,4,Antonio Sabato Jr.,0.09972164048321204,percent,False,False,optimal,0.2,False,21.0,21.0,7,Actor/Actress,42,False
19,4,Bethany Mota,0.09972201585934078,percent,False,False,optimal,0.2,False,24.0,24.0,11,Social Media Personality,18,False
19,4,Betsey Johnson,0.0894912286663758,percent,False,False,optimal,0.2,True,22.0,22.0,4,Fashion Designer,72,False
19,4,Janel Parrish,0.09972196848222015,percent,False,False,optimal,0.2,False,27.0,27.0,11,Actor/Actress,25,False
19,4,Jonathan Bennett,0.10622763036656852,percent,False,False,optimal,0.2,False,18.0,18.0,6,Actor/Actress,33,False
19,4,Lea Thompson,0.09972198588437456,percent,False,False,optimal,0.2,False,30.0,30.0,9,Actor/Actress,53,False
19,4,Michael Waltrip,0.10622763037875434,percent,False,False,optimal,0.2,False,18.0,18.0,8,Racing Driver,51,False
19,4,Sadie Robertson,0.09972199328195547,percent,False,False,optimal,0.2,False,28.0,28.0,11,TV Personality,17,False
19,4,Tommy Chong,0.0997219115642592,percent,False,False,optimal,0.2,False,21.0,21.0,10,Comedian,76,False
19,5,Alfonso Ribeiro,0.11024358960294478,percent,False,False,optimal,0.2,False,26.0,26.0,12,Actor/Actress,42,True
19,5,Antonio Sabato Jr.,0.11024337694085741,percent,False,False,optimal,0.2,False,21.0,21.0,7,Actor/Actress,42,False
19,5,Bethany Mota,0.11024360209480619,percent,False,False,optimal,0.2,False,24.0,24.0,11,Social Media Personality,18,False
19,5,Janel Parrish,0.11024357367758664,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,25,False
19,5,Jonathan Bennett,0.11414757271070834,percent,False,False,optimal,0.2,False,18.0,18.0,6,Actor/Actress,33,False
19,5,Lea Thompson,0.11024358411555404,percent,False,False,optimal,0.2,False,25.0,25.0,9,Actor/Actress,53,False
19,5,Michael Waltrip,0.11414757271802739,percent,False,False,optimal,0.2,False,15.0,15.0,8,Racing Driver,51,False
19,5,Sadie Robertson,0.11024358855268909,percent,False,False,optimal,0.2,False,27.0,27.0,11,TV Personality,17,False
19,5,Tommy Chong,0.110243539586826,percent,False,False,optimal,0.2,False,17.0,17.0,10,Comedian,76,False
19,6,Alfonso Ribeiro,0.1105905939816714,percent,False,False,optimal,0.2,False,29.0,29.0,12,Actor/Actress,42,True
19,6,Antonio Sabato Jr.,0.11591694438980395,percent,False,False,optimal,0.2,False,21.0,21.0,7,Actor/Actress,42,False
19,6,Bethany Mota,0.11059052004669569,percent,False,False,optimal,0.2,False,27.0,27.0,11,Social Media Personality,18,False
19,6,Janel Parrish,0.11059049522360245,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,25,False
19,6,Jonathan Bennett,0.10228058043888955,percent,False,False,optimal,0.2,True,24.0,24.0,6,Actor/Actress,33,False
19,6,Lea Thompson,0.11059050148639017,percent,False,False,optimal,0.2,False,24.0,24.0,9,Actor/Actress,53,False
19,6,Michael Waltrip,0.11293290812158518,percent,False,False,optimal,0.2,False,23.0,23.0,8,Racing Driver,51,False
19,6,Sadie Robertson,0.11059051192154937,percent,False,False,optimal,0.2,False,27.0,27.0,11,TV Personality,17,False
19,6,Tommy Chong,0.11591694438981234,percent,False,False,optimal,0.2,False,21.0,21.0,10,Comedian,76,False
19,7,Alfonso Ribeiro,0.12402536950703663,percent,False,False,optimal,0.2,False,25.5,25.5,12,Actor/Actress,42,True
19,7,Antonio Sabato Jr.,0.1237354117300168,percent,False,False,optimal,0.2,True,22.0,22.0,7,Actor/Actress,42,False
19,7,Bethany Mota,0.12402533546313836,percent,False,False,optimal,0.2,False,28.0,28.0,11,Social Media Personality,18,False
19,7,Janel Parrish,0.12402530785868972,percent,False,False,optimal,0.2,False,25.0,25.0,11,Actor/Actress,25,False
19,7,Lea Thompson,0.12402531637043228,percent,False,False,optimal,0.2,False,26.0,26.0,9,Actor/Actress,53,False
19,7,Michael Waltrip,0.12891675910813868,percent,False,False,optimal,0.2,False,21.0,21.0,8,Racing Driver,51,False
19,7,Sadie Robertson,0.12402533067790453,percent,False,False,optimal,0.2,False,23.0,23.0,11,TV Personality,17,False
19,7,Tommy Chong,0.12722116928464292,percent,False,False,optimal,0.2,False,22.5,22.5,10,Comedian,76,False
19,8,Alfonso Ribeiro,0.14216401656368635,percent,False,False,optimal,0.2,False,30.25,30.25,12,Actor/Actress,42,True
19,8,Bethany Mota,0.14216399124816362,percent,False,False,optimal,0.2,False,29.25,29.25,11,Social Media Personality,18,False
19,8,Janel Parrish,0.14216398746349246,percent,False,False,optimal,0.2,False,32.25,32.25,11,Actor/Actress,25,False
19,8,Lea Thompson,0.14216390774373203,percent,False,False,optimal,0.2,False,24.0,24.0,9,Actor/Actress,53,False
19,8,Michael Waltrip,0.1450989609052112,percent,False,False,optimal,0.2,True,19.0,19.0,8,Racing Driver,51,False
19,8,Sadie Robertson,0.14216398066418676,percent,False,False,optimal,0.2,False,28.0,28.0,11,TV Personality,17,False
19,8,Tommy Chong,0.14408115541152774,percent,False,False,optimal,0.2,False,22.25,22.25,10,Comedian,76,False
19,9,Alfonso Ribeiro,0.17056071592000602,percent,False,False,optimal,0.2,False,28.5,28.5,12,Actor/Actress,42,True
19,9,Bethany Mota,0.17056061558244767,percent,False,False,optimal,0.2,False,28.0,28.0,11,Social Media Personality,18,False
19,9,Janel Parrish,0.17056076921793528,percent,False,False,optimal,0.2,False,29.0,29.0,11,Actor/Actress,25,False
19,9,Lea Thompson,0.14486000328137694,percent,False,False,optimal,0.2,True,26.0,26.0,9,Actor/Actress,53,False
19,9,Sadie Robertson,0.17056050950696314,percent,False,False,optimal,0.2,False,27.5,27.5,11,TV Personality,17,False
19,9,Tommy Chong,0.1728973864912708,percent,False,False,optimal,0.2,False,21.5,21.5,10,Comedian,76,False
19,10,Alfonso Ribeiro,0.19972024826812615,percent,False,False,optimal,0.2,False,28.0,28.0,12,Actor/Actress,42,True
19,10,Bethany Mota,0.1997201303107881,percent,False,False,optimal,0.2,False,28.5,28.5,11,Social Media Personality,18,False
19,10,Janel Parrish,0.19972017592161373,percent,False,False,optimal,0.2,False,29.0,29.0,11,Actor/Actress,25,False
19,10,Sadie Robertson,0.19972012438158676,percent,False,False,optimal,0.2,False,28.0,28.0,11,TV Personality,17,False
19,10,Tommy Chong,0.20111932111788516,percent,False,False,optimal,0.2,True,23.5,23.5,10,Comedian,76,False
19,11,Alfonso Ribeiro,0.24999885568044677,percent,False,False,optimal,0.5,False,30.0,30.0,12,Actor/Actress,42,True
19,11,Bethany Mota,0.25000146559845626,percent,False,False,optimal,0.5,True,28.5,28.5,11,Social Media Personality,18,False
19,11,Janel Parrish,0.249999826307898,percent,False,False,optimal,0.5,True,29.333200000000005,29.333200000000005,11,Actor/Actress,25,False
19,11,Sadie Robertson,0.24999985241319903,percent,False,False,optimal,0.5,True,29.666600000000003,29.666600000000003,11,TV Personality,17,False
20,1,Charlotte McKinney,0.08333333333333355,percent,False,False,optimal,0.2,False,16.0,16.0,3,Model,21,False
20,1,Chris Soules,0.08333333333333355,percent,False,False,optimal,0.2,False,19.0,19.0,8,TV Personality,33,False
20,1,Michael Sam,0.08333333333333355,percent,False,False,optimal,0.2,False,19.0,19.0,4,Athlete,25,False
20,1,Nastia Liukin,0.08333333333333355,percent,False,False,optimal,0.2,False,22.0,22.0,9,Athlete,25,False
20,1,Noah Galloway,0.08333333333333355,percent,False,False,optimal,0.2,False,19.0,19.0,10,Motivational Speaker,33,False
20,1,Patti LaBelle,0.08333333333333355,percent,False,False,optimal,0.2,False,19.0,19.0,6,Singer/Rapper,70,False
20,1,Redfoo,0.08333333333333355,percent,False,False,optimal,0.2,False,16.0,16.0,2,Singer/Rapper,39,False
20,1,Riker Lynch,0.08333333333333355,percent,False,False,optimal,0.2,False,23.0,23.0,10,Actor/Actress,23,False
20,1,Robert Herjavec,0.08333333333333355,percent,False,False,optimal,0.2,False,21.0,21.0,8,Entrepreneur,52,False
20,1,Rumer Willis,0.08333333333333355,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,26,True
20,1,Suzanne Somers,0.08333333333333355,percent,False,False,optimal,0.2,False,18.0,18.0,5,Actor/Actress,68,False
20,1,Willow Shields,0.08333333333333082,percent,False,False,optimal,0.2,False,18.0,18.0,7,Actor/Actress,14,False
20,2,Charlotte McKinney,0.08333326405571594,percent,False,False,optimal,0.2,False,20.0,20.0,3,Model,21,False
20,2,Chris Soules,0.09679476919585116,percent,False,False,optimal,0.2,False,16.0,16.0,8,TV Personality,33,False
20,2,Michael Sam,0.08333335343450818,percent,False,False,optimal,0.2,False,21.0,21.0,4,Athlete,25,False
20,2,Nastia Liukin,0.08333339732456514,percent,False,False,optimal,0.2,False,25.0,25.0,9,Athlete,25,False
20,2,Noah Galloway,0.08333326405571594,percent,False,False,optimal,0.2,False,20.0,20.0,10,Motivational Speaker,33,False
20,2,Patti LaBelle,0.08333335343450818,percent,False,False,optimal,0.2,False,21.0,21.0,6,Singer/Rapper,70,False
20,2,Redfoo,0.06987169226714987,percent,False,False,optimal,0.2,True,23.0,23.0,2,Singer/Rapper,39,False
20,2,Riker Lynch,0.08333339978754054,percent,False,False,optimal,0.2,False,24.0,24.0,10,Actor/Actress,23,False
20,2,Robert Herjavec,0.08333335343450818,percent,False,False,optimal,0.2,False,21.0,21.0,8,Entrepreneur,52,False
20,2,Rumer Willis,0.08333339978754054,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,26,True
20,2,Suzanne Somers,0.08333335343450818,percent,False,False,optimal,0.2,False,21.0,21.0,5,Actor/Actress,68,False
20,2,Willow Shields,0.08333339978788806,percent,False,False,optimal,0.2,False,24.0,24.0,7,Actor/Actress,14,False
