season,week,celebrity,is_eliminated,rule_used,actual_judge_metric,est_fan_support_mean,est_fan_support_std,valid_samples_count
18,9,James Maslow,False,percent,0.19895287958115182,0.2377744284922899,0.15684862676643094,10054
18,9,Candace Cameron Bure,False,percent,0.18848167539267016,0.2520282751713275,0.15750730719511424,10054
18,9,Charlie White,True,percent,0.19895287958115182,0.03998822549930729,0.032875698041765516,10054
18,9,Amy Purdy,False,percent,0.20418848167539266,0.23775649820087896,0.16014463565582496,10054
18,9,Meryl Davis,False,percent,0.2094240837696335,0.23245257263619615,0.1583491181681363,10054
18,10,James Maslow,True,percent,0.2529075649013137,0.06244260895770166,0.04805112725587844,11937
18,10,Candace Cameron Bure,False,percent,0.22674296916969577,0.33692972627736584,0.1821424215491205,11937
18,10,Amy Purdy,False,percent,0.2587209505138384,0.30199506417247013,0.18094926302116782,11937
18,10,Meryl Davis,False,percent,0.26162851541515214,0.29863260059245994,0.18185021793663578,11937
19,1,Antonio Sabato Jr.,False,percent,0.06720430107526881,0.08541191450799783,0.07298492996535018,10239
19,1,Jonathan Bennett,False,percent,0.08064516129032258,0.08065587373990944,0.07322152209490065,10239
19,1,Lea Thompson,False,percent,0.08602150537634409,0.07899643083529057,0.07289856608202155,10239
19,1,Janel Parrish,False,percent,0.07795698924731183,0.08146579151963193,0.07286553313193772,10239
19,1,Alfonso Ribeiro,False,percent,0.0967741935483871,0.07916235116590316,0.07288967486950074,10239
19,1,Lolo Jones,True,percent,0.05913978494623656,0.012115324265092521,0.008937532469691563,10239
19,1,Randy Couture,False,percent,0.08333333333333333,0.07968026587522171,0.07212550685379351,10239
19,1,Tommy Chong,False,percent,0.07258064516129033,0.08072079066751058,0.07262454189329257,10239
19,1,Betsey Johnson,False,percent,0.053763440860215055,0.09674912871890208,0.0726497194523015,10239
19,1,Michael Waltrip,False,percent,0.06720430107526881,0.08557905682414443,0.07312110313060041,10239
19,1,Tavis Smiley,False,percent,0.07795698924731183,0.08042735719422368,0.07119514238370073,10239
19,1,Bethany Mota,False,percent,0.08602150537634409,0.07956112184768666,0.07450715434546483,10239
19,1,Sadie Robertson,False,percent,0.0913978494623656,0.0794745928384862,0.07359518602492375,10239
19,2,Antonio Sabato Jr.,False,percent,0.0856353591160221,0.08673654848826322,0.07700671960617052,6169
19,2,Jonathan Bennett,False,percent,0.08287292817679558,0.09085806217692098,0.07965057339836942,6169
19,2,Lea Thompson,False,percent,0.09668508287292818,0.08423595183766161,0.0773847609824649,6169
19,2,Janel Parrish,False,percent,0.09392265193370165,0.08427549178339536,0.07663262038363537,6169
19,2,Alfonso Ribeiro,False,percent,0.08839779005524862,0.08724297656219682,0.07754805710855296,6169
19,2,Randy Couture,False,percent,0.07734806629834254,0.09184842215900572,0.07611352068854882,6169
19,2,Tommy Chong,False,percent,0.07734806629834254,0.09482584200811603,0.07887193909022609,6169
19,2,Betsey Johnson,False,percent,0.07734806629834254,0.0931095258879702,0.07680861092379043,6169
19,2,Michael Waltrip,False,percent,0.06629834254143646,0.1044255407168782,0.0770579682621019,6169
19,2,Tavis Smiley,True,percent,0.07734806629834254,0.009283205622709042,0.0074693035362183215,6169
19,2,Bethany Mota,False,percent,0.09116022099447514,0.08646493335653246,0.07818639911403479,6169
19,2,Sadie Robertson,False,percent,0.0856353591160221,0.08669349940034905,0.07683538655166391,6169
19,3,Antonio Sabato Jr.,False,percent,0.0821529745042493,0.1009598691441759,0.0856811850916024,10729
19,3,Jonathan Bennett,False,percent,0.0906515580736544,0.09778950956502586,0.08611965988608208,10729
19,3,Lea Thompson,False,percent,0.08781869688385269,0.09894409999795663,0.08641800547309016,10729
19,3,Janel Parrish,False,percent,0.11331444759206799,0.09416769013385545,0.08603208178295786,10729
19,3,Alfonso Ribeiro,False,percent,0.0906515580736544,0.09837056028743749,0.08739070783111662,10729
19,3,Randy Couture,True,percent,0.07365439093484419,0.01384221093279484,0.010659985216900774,10729
19,3,Tommy Chong,False,percent,0.09631728045325778,0.09690402890314187,0.08542813134137676,10729
19,3,Betsey Johnson,False,percent,0.0821529745042493,0.10235535058660379,0.08591208707683384,10729
19,3,Michael Waltrip,False,percent,0.07932011331444759,0.10411983082218777,0.08618271264766184,10729
19,3,Bethany Mota,False,percent,0.11331444759206799,0.09514961092138308,0.08779027742665003,10729
19,3,Sadie Robertson,False,percent,0.0906515580736544,0.09739723870543704,0.08545367251399719,10729
19,4,Antonio Sabato Jr.,False,percent,0.090625,0.11101923941023704,0.08683792074008204,6211
19,4,Jonathan Bennett,False,percent,0.075,0.12673480540801726,0.08661031652424431,6211
19,4,Lea Thompson,False,percent,0.121875,0.09930467816898338,0.08819988431762789,6211
19,4,Janel Parrish,False,percent,0.1125,0.1031337891907566,0.09118438392493236,6211
19,4,Alfonso Ribeiro,False,percent,0.125,0.09834616510347544,0.08892161899622883,6211
19,4,Tommy Chong,False,percent,0.0875,0.11580280094920226,0.0886727067507291,6211
19,4,Betsey Johnson,True,percent,0.090625,0.014047131317476143,0.011335430568342885,6211
19,4,Michael Waltrip,False,percent,0.078125,0.12556071544517478,0.0878706132780297,6211
19,4,Bethany Mota,False,percent,0.103125,0.10451246207011924,0.08943060689221642,6211
19,4,Sadie Robertson,False,percent,0.115625,0.10153821293655696,0.09033974898856362,6211
19,6,Antonio Sabato Jr.,False,percent,0.09556313993174062,0.13468892492011023,0.09706417617617517,5495
19,6,Jonathan Bennett,True,percent,0.10921501706484642,0.01360089662229007,0.011479113567772264,5495
19,6,Lea Thompson,False,percent,0.10921501706484642,0.12386027136273758,0.09802386714941283,5495
19,6,Janel Parrish,False,percent,0.11262798634812286,0.11898125223493868,0.09541934445731477,5495
19,6,Alfonso Ribeiro,False,percent,0.13310580204778158,0.1119719573523063,0.098847967135496,5495
19,6,Tommy Chong,False,percent,0.09556313993174062,0.1362808582021884,0.09652714950949344,5495
19,6,Michael Waltrip,False,percent,0.10238907849829351,0.13068456671828363,0.0969962617119484,5495
19,6,Bethany Mota,False,percent,0.12286689419795221,0.11444363570455142,0.09815278490368369,5495
19,6,Sadie Robertson,False,percent,0.11945392491467577,0.11548763688259403,0.09797627840037408,5495
19,7,Antonio Sabato Jr.,True,percent,0.11411992263056092,0.019212118850200605,0.015394326601793613,9161
19,7,Lea Thompson,False,percent,0.13539651837524178,0.13283729395519078,0.11074806342038993,9161
19,7,Janel Parrish,False,percent,0.12959381044487428,0.13567961556795718,0.11116738572068888,9161
19,7,Alfonso Ribeiro,False,percent,0.13152804642166344,0.13838397007323258,0.11292626839538543,9161
19,7,Tommy Chong,False,percent,0.11605415860735009,0.14612639792704385,0.11259464121264709,9161
19,7,Michael Waltrip,False,percent,0.10831721470019343,0.15332047460536208,0.11095326494349236,9161
19,7,Bethany Mota,False,percent,0.1450676982591876,0.13214657320311735,0.11347111451499874,9161
19,7,Sadie Robertson,False,percent,0.11992263056092843,0.14229355581789568,0.11218986860646868,9161
19,8,Lea Thompson,False,percent,0.12903225806451613,0.16822018252227303,0.13058976178505058,16909
19,8,Janel Parrish,False,percent,0.17338709677419356,0.15415909166088732,0.13117658763878462,16909
19,8,Alfonso Ribeiro,False,percent,0.16532258064516128,0.15474361915055757,0.1290504138491619,16909
19,8,Tommy Chong,False,percent,0.11693548387096774,0.17504852596552026,0.13137181758216998,16909
19,8,Michael Waltrip,True,percent,0.10080645161290322,0.03577599319095608,0.025796530348138218,16909
19,8,Bethany Mota,False,percent,0.16129032258064516,0.15441358776382924,0.12941311385253496,16909
19,8,Sadie Robertson,False,percent,0.1532258064516129,0.1576389997459786,0.1307577189830387,16909
19,9,Lea Thompson,True,percent,0.16355140186915887,0.029393096912590476,0.023977545393165094,8803
19,9,Janel Parrish,False,percent,0.17990654205607476,0.1814081668648182,0.13653811859403397,8803
19,9,Alfonso Ribeiro,False,percent,0.17990654205607476,0.18187680582068905,0.1363140113115677,8803
19,9,Tommy Chong,False,percent,0.13317757009345793,0.22791374818169735,0.1392833945260839,8803
19,9,Bethany Mota,False,percent,0.17289719626168223,0.18777027759278284,0.13738427125912694,8803
19,9,Sadie Robertson,False,percent,0.1705607476635514,0.19163790462742208,0.13913105933221803,8803
19,10,Janel Parrish,False,percent,0.2136986301369863,0.23604968902045909,0.17044363736449017,15690
19,10,Alfonso Ribeiro,False,percent,0.2054794520547945,0.23969555877509016,0.17011641884769124,15690
19,10,Tommy Chong,True,percent,0.16986301369863013,0.05012718892773145,0.03766782437656248,15690
19,10,Bethany Mota,False,percent,0.20821917808219179,0.23611313734315292,0.16898674286774973,15690
19,10,Sadie Robertson,False,percent,0.20273972602739726,0.23801442593356587,0.1691775254314249,15690
19,11,Janel Parrish,False,percent,0.24946620355267282,0.31737335121914256,0.18852805793144234,13431
19,11,Alfonso Ribeiro,False,percent,0.25586408499804897,0.30737277529864987,0.18737567945960817,13431
19,11,Bethany Mota,True,percent,0.24307088074814653,0.06478981911691298,0.04983292378533462,13431
19,11,Sadie Robertson,False,percent,0.25159883070113154,0.31046405436529567,0.18682125443601963,13431
20,2,Suzanne Somers,False,percent,0.08069164265129683,0.09173307049413539,0.07350189346192929,1696
20,2,Willow Shields,False,percent,0.09221902017291066,0.08239446555603194,0.06999190815772888,1696
20,2,Riker Lynch,False,percent,0.09221902017291066,0.08081066916319325,0.0701210312725699,1696
20,2,Rumer Willis,False,percent,0.09221902017291066,0.08076539312254263,0.07195429212615934,1696
20,2,Nastia Liukin,False,percent,0.09798270893371758,0.07572849117595717,0.0660368458369585,1696
20,2,Michael Sam,False,percent,0.08069164265129683,0.09348120136015288,0.07000480515388739,1696
20,2,Robert Herjavec,False,percent,0.08069164265129683,0.09024243905654962,0.06688206455288985,1696
20,2,Charlotte McKinney,False,percent,0.07492795389048991,0.09695346539795814,0.07011732891405058,1696
20,2,Noah Galloway,False,percent,0.07780979827089338,0.09442633268450405,0.07132972077367176,1696
20,2,Redfoo,True,percent,0.0893371757925072,0.006950745497908702,0.006114963482850885,1696
20,2,Patti LaBelle,False,percent,0.08069164265129683,0.0920621703024658,0.06726947594772799,1696
20,2,Chris Soules,False,percent,0.06051873198847262,0.11445155618860034,0.07055680984384025,1696
20,3,Suzanne Somers,False,percent,0.07987220447284345,0.1009806884965693,0.08546581879039836,11245
20,3,Willow Shields,False,percent,0.10223642172523961,0.09452897505410528,0.08539761415408599,11245
20,3,Riker Lynch,False,percent,0.10862619808306709,0.09502925858022339,0.0856313987507224,11245
20,3,Rumer Willis,False,percent,0.10543130990415335,0.09458219490454094,0.08643276893227446,11245
20,3,Nastia Liukin,False,percent,0.10862619808306709,0.09482802558944102,0.0851490552956343,11245
20,3,Michael Sam,False,percent,0.07667731629392971,0.10404344330487551,0.08554102152579464,11245
20,3,Robert Herjavec,False,percent,0.0926517571884984,0.09565077458704345,0.08449416060913681,11245
20,3,Charlotte McKinney,True,percent,0.07028753993610223,0.015382461183457551,0.011658031409185289,11245
20,3,Noah Galloway,False,percent,0.09584664536741214,0.09632003397091321,0.08546030345761467,11245
20,3,Patti LaBelle,False,percent,0.07028753993610223,0.11104633749063873,0.08684131977184119,11245
20,3,Chris Soules,False,percent,0.08945686900958466,0.09760780683819174,0.0861423443065814,11245
20,4,Suzanne Somers,False,percent,0.08615384615384615,0.11988930427778398,0.08902951124891902,6862
20,4,Willow Shields,False,percent,0.12,0.10246941895659524,0.09191034254750867,6862
20,4,Riker Lynch,False,percent,0.10461538461538461,0.10721114815627818,0.09165807985901753,6862
20,4,Rumer Willis,False,percent,0.1076923076923077,0.10436155325662647,0.08984862867468128,6862
20,4,Nastia Liukin,False,percent,0.11076923076923077,0.10269277062127818,0.09104190557430275,6862
20,4,Michael Sam,True,percent,0.09230769230769231,0.01294225944261606,0.010514035222695785,6862
20,4,Robert Herjavec,False,percent,0.10461538461538461,0.10471783742388625,0.09097886720717337,6862
20,4,Noah Galloway,False,percent,0.09846153846153846,0.1094906279287258,0.09152518987966601,6862
20,4,Patti LaBelle,False,percent,0.09230769230769231,0.11327002477277384,0.09034053887195521,6862
20,4,Chris Soules,False,percent,0.08307692307692308,0.12295505516343659,0.09033956582923004,6862
20,5,Suzanne Somers,True,percent,0.0989399293286219,0.017116379615717464,0.013886127068729074,7507
20,5,Willow Shields,False,percent,0.12014134275618374,0.11529305228629473,0.09889259353781332,7507
20,5,Riker Lynch,False,percent,0.13427561837455831,0.11126549976166876,0.09833207119655887,7507
20,5,Rumer Willis,False,percent,0.13780918727915195,0.11099672805585613,0.09871374234879442,7507
20,5,Nastia Liukin,False,percent,0.13427561837455831,0.11280078720969737,0.09904564776945213,7507
20,5,Robert Herjavec,False,percent,0.08480565371024736,0.1404270777168702,0.09722854040166747,7507
20,5,Noah Galloway,False,percent,0.0989399293286219,0.1292284541856825,0.09918397826457614,7507
20,5,Patti LaBelle,False,percent,0.09540636042402827,0.1302660944497634,0.09833836283031484,7507
20,5,Chris Soules,False,percent,0.09540636042402827,0.13260592671844926,0.09944715809915133,7507
20,6,Willow Shields,False,percent,0.12897526501766785,0.13603618180681284,0.11089602422405499,7752
20,6,Riker Lynch,False,percent,0.13427561837455831,0.13402025656862493,0.11161791725238457,7752
20,6,Rumer Willis,False,percent,0.1254416961130742,0.13991176884113787,0.1113803640112265,7752
20,6,Nastia Liukin,False,percent,0.12897526501766785,0.13859285542140623,0.11213696079106922,7752
20,6,Robert Herjavec,False,percent,0.11837455830388692,0.14609118670173463,0.1113901983250137,7752
20,6,Noah Galloway,False,percent,0.12014134275618374,0.1467090999651895,0.11280707593915164,7752
20,6,Patti LaBelle,True,percent,0.12014134275618374,0.01669238675691968,0.014148242108605016,7752
20,6,Chris Soules,False,percent,0.12367491166077739,0.14194626393817408,0.11145034973408817,7752
20,7,Willow Shields,True,percent,0.15354330708661418,0.019040240154187718,0.016256000513270467,4424
20,7,Riker Lynch,False,percent,0.14566929133858267,0.16021746055345276,0.11368608051214305,4424
20,7,Rumer Willis,False,percent,0.14566929133858267,0.15732992077038754,0.11143955774881584,4424
20,7,Nastia Liukin,False,percent,0.16141732283464566,0.1405008995461661,0.10963521787125158,4424
20,7,Robert Herjavec,False,percent,0.1220472440944882,0.18382377357845275,0.11247632983859708,4424
20,7,Noah Galloway,False,percent,0.14960629921259844,0.15438598166017584,0.11441354752431053,4424
20,7,Chris Soules,False,percent,0.1220472440944882,0.18470172373717683,0.11304038003539504,4424
20,8,Riker Lynch,False,percent,0.18439716312056736,0.18594432774101646,0.14575238068206278,12429
20,8,Rumer Willis,False,percent,0.18912529550827423,0.18222299894882313,0.14463991350873834,12429
20,8,Nastia Liukin,False,percent,0.17966903073286053,0.18687970610758978,0.14365823146508544,12429
20,8,Robert Herjavec,True,percent,0.14657210401891252,0.034565110755943027,0.026997730112498192,12429
20,8,Noah Galloway,False,percent,0.14893617021276595,0.20564848002742514,0.14397275311064422,12429
20,8,Chris Soules,False,percent,0.15130023640661938,0.20473937641919876,0.1434327689154064,12429
20,9,Riker Lynch,False,percent,0.25477707006369427,0.3061689446453676,0.1793691271354213,11847
20,9,Rumer Willis,False,percent,0.2484076433121019,0.3120471669924195,0.1789669967217727,11847
20,9,Nastia Liukin,True,percent,0.25477707006369427,0.06083164105508083,0.04724888163443923,11847
20,9,Noah Galloway,False,percent,0.24203821656050956,0.32095224730713234,0.18045117304230948,11847
21,2,Gary Busey,False,percent,0.0609981515711645,0.09445117891753049,0.07164985447540032,6103
21,2,Alexa PenaVega,False,percent,0.08502772643253233,0.07752614088602962,0.07082689035787516,6103
21,2,Carlos PenaVega,False,percent,0.0831792975970425,0.07772278050376145,0.0687163387464495,6103
21,2,Victor Espinoza,True,percent,0.06839186691312384,0.009209805233735949,0.0072447141043182955,6103
21,2,Alek Skarlatos,False,percent,0.0831792975970425,0.07857830603667601,0.06979914585184867,6103
21,2,Chaka Khan,False,percent,0.055452865064694996,0.09927947995910637,0.0708682549099806,6103
21,2,Andy Grammer,False,percent,0.08133086876155265,0.0781506651857058,0.07071115466435174,6103
21,2,Tamar Braxton,False,percent,0.09057301293900183,0.07725510319968963,0.07002540409035461,6103
21,2,Nick Carter,False,percent,0.0831792975970425,0.07956499269183565,0.07316679580371913,6103
21,2,Hayes Grier,False,percent,0.0831792975970425,0.07765791829858024,0.07077897137527062,6103
21,2,Bindi Irwin,False,percent,0.088724584103512,0.07855320998813321,0.07266859283044184,6103
21,2,Kim Zolciak-Biermann,False,percent,0.06839186691312384,0.0856918927289596,0.07061909957957303,6103
21,2,Paula Deen,False,percent,0.06839186691312384,0.08635852637025591,0.07136733638637473,6103
21,4,Gary Busey,True,percent,0.06779661016949151,0.02186767693685799,0.015608750951571127,15578
21,4,Alexa PenaVega,False,percent,0.08898305084745763,0.11240630918039912,0.09496646799274681,15578
21,4,Carlos PenaVega,False,percent,0.1059322033898305,0.10662762613224708,0.09383739145311092,15578
21,4,Alek Skarlatos,False,percent,0.10169491525423728,0.10684107053616995,0.09474778976754092,15578
21,4,Andy Grammer,False,percent,0.09745762711864407,0.1077541875480388,0.09317539479896467,15578
21,4,Tamar Braxton,False,percent,0.11440677966101694,0.10665354869856622,0.09482926457515968,15578
21,4,Nick Carter,False,percent,0.11440677966101694,0.10653890768352035,0.09578327067374927,15578
21,4,Hayes Grier,False,percent,0.11440677966101694,0.10628947941651197,0.09487251843596424,15578
21,4,Bindi Irwin,False,percent,0.11864406779661017,0.1047441443332262,0.0944498934137924,15578
21,4,Paula Deen,False,percent,0.07627118644067796,0.12027704953446249,0.0947452397142808,15578
21,6,Alexa PenaVega,False,percent,0.09584664536741214,0.12672366880738298,0.1034794408888053,16214
21,6,Carlos PenaVega,False,percent,0.12140575079872204,0.11871817673323161,0.10470276560355499,16214
21,6,Alek Skarlatos,False,percent,0.09584664536741214,0.12936766376802702,0.10540586787959556,16214
21,6,Andy Grammer,False,percent,0.12779552715654952,0.11898383192398136,0.10501319402334452,16214
21,6,Tamar Braxton,False,percent,0.12779552715654952,0.11912459099575738,0.10406175900121138,16214
21,6,Nick Carter,False,percent,0.12460063897763578,0.11750420296444958,0.10360195998510735,16214
21,6,Hayes Grier,False,percent,0.10223642172523961,0.1259960322738669,0.10463575760815358,16214
21,6,Bindi Irwin,False,percent,0.12779552715654952,0.11848926478308085,0.10378878184756608,16214
21,6,Paula Deen,True,percent,0.07667731629392971,0.02509256775022028,0.01789688848521863,16214
21,7,Alexa PenaVega,False,percent,0.12443438914027148,0.1420617400680727,0.10899874080516904,5754
21,7,Carlos PenaVega,False,percent,0.12669683257918551,0.13896502394068816,0.1083824091217402,5754
21,7,Alek Skarlatos,False,percent,0.11990950226244344,0.14553782101690665,0.10499006976921235,5754
21,7,Andy Grammer,False,percent,0.12669683257918551,0.1374815038361076,0.10666690314816585,5754
21,7,Tamar Braxton,False,percent,0.12217194570135746,0.14372108793539803,0.10763885173177978,5754
21,7,Nick Carter,False,percent,0.12217194570135746,0.14433200679332078,0.10832281219530326,5754
21,7,Hayes Grier,True,percent,0.12669683257918551,0.01539469416255799,0.013467977635691023,5754
21,7,Bindi Irwin,False,percent,0.13122171945701355,0.1325061222469467,0.10557194629071769,5754
21,8,Alexa PenaVega,False,percent,0.13917465724120795,0.16535042374243974,0.129002485063041,11988
21,8,Carlos PenaVega,False,percent,0.14948396747618808,0.15742275755069604,0.12770679094977808,11988
21,8,Alek Skarlatos,False,percent,0.12886637793725136,0.1736799388870773,0.12962151557758234,11988
21,8,Andy Grammer,True,percent,0.12371069188873782,0.026530779039972096,0.020724341876951897,11988
21,8,Tamar Braxton,False,percent,0.14433034328972152,0.1626549078872769,0.12845510797183488,11988
21,8,Nick Carter,False,percent,0.1701036188771718,0.1537540573437291,0.12951499761483234,11988
21,8,Bindi Irwin,False,percent,0.14433034328972152,0.1606071355488082,0.12855114706367757,11988
21,9,Alexa PenaVega,True,percent,0.18237082066869303,0.024766472562703916,0.020973439684519347,5094
21,9,Carlos PenaVega,False,percent,0.16413373860182373,0.19454849330792187,0.12535365246234403,5094
21,9,Alek Skarlatos,False,percent,0.15501519756838908,0.2024024123217161,0.12714503430078866,5094
21,9,Tamar Braxton,False,percent,0.14893617021276595,0.21037826304285873,0.1262047316893559,5094
21,9,Nick Carter,False,percent,0.16717325227963525,0.19023727171542879,0.12383831239782213,5094
21,9,Bindi Irwin,False,percent,0.18237082066869303,0.1776670870493709,0.12682256591264932,5094
21,11,Carlos PenaVega,True,percent,0.25423750359110475,0.062407394061925026,0.047735977602483694,11721
21,11,Alek Skarlatos,False,percent,0.23728748922668577,0.3250909183297862,0.18070614051848327,11721
21,11,Nick Carter,False,percent,0.25423750359110475,0.3073216573147652,0.17995746418074243,11721
21,11,Bindi Irwin,False,percent,0.25423750359110475,0.30518003029352503,0.1780341294103569,11721
22,2,Mischa Barton,False,percent,0.0635593220338983,0.09819410687776582,0.07998570493951596,15794
22,2,Kim Fields,False,percent,0.08050847457627118,0.08909162069158098,0.07949939973528761,15794
22,2,Jodie Sweetin,False,percent,0.08898305084745763,0.08709179663378669,0.07998167228183144,15794
22,2,Doug Flutie,False,percent,0.0847457627118644,0.08743441206357594,0.07927264807369223,15794
22,2,Von Miller,False,percent,0.0847457627118644,0.08846770039291996,0.07991738412565566,15794
22,2,Antonio Brown,False,percent,0.08050847457627118,0.09008379301471502,0.0807750678754066,15794
22,2,Paige VanZant,False,percent,0.10169491525423728,0.0878712689917209,0.08025915293947375,15794
22,2,Geraldo Rivera,True,percent,0.055084745762711856,0.01762562508821606,0.012184186978825153,15794
22,2,Nyle DiMarco,False,percent,0.0847457627118644,0.0881232310490251,0.0791020072512819,15794
22,2,Ginger Zee,False,percent,0.08898305084745763,0.08911570737813942,0.08119777232104161,15794
22,2,Wanya Morris,False,percent,0.10169491525423728,0.08773927652221912,0.08079355352817713,15794
22,2,Marla Maples,False,percent,0.0847457627118644,0.08916146129633507,0.07970653934334765,15794
22,3,Mischa Barton,True,percent,0.0759493670886076,0.013465850367666241,0.010097728281580608,10628
22,3,Kim Fields,False,percent,0.09282700421940927,0.09693841652713973,0.0863912655261722,10628
22,3,Jodie Sweetin,False,percent,0.09704641350210971,0.09537512411046017,0.08447787980852041,10628
22,3,Doug Flutie,False,percent,0.08438818565400845,0.10077359163228347,0.08521505772059736,10628
22,3,Von Miller,False,percent,0.08438818565400845,0.10252283998042737,0.08646976385186086,10628
22,3,Antonio Brown,False,percent,0.08438818565400845,0.10138571806744517,0.08639864945778253,10628
22,3,Paige VanZant,False,percent,0.09704641350210971,0.09647857806091663,0.08675862089613,10628
22,3,Nyle DiMarco,False,percent,0.10548523206751055,0.09665637381692092,0.086955547242816,10628
22,3,Ginger Zee,False,percent,0.08860759493670886,0.09888724538856034,0.08547644365114412,10628
22,3,Wanya Morris,False,percent,0.10126582278481013,0.09645377664037362,0.08711848912805098,10628
22,3,Marla Maples,False,percent,0.08860759493670886,0.10106248540780571,0.08759733563784268,10628
22,4,Kim Fields,False,percent,0.10031347962382445,0.10686264398161308,0.09006735909449719,8381
22,4,Jodie Sweetin,False,percent,0.08463949843260188,0.12099686581563508,0.09266670352581761,8381
22,4,Doug Flutie,False,percent,0.07523510971786834,0.12836631871605422,0.09103401124090743,8381
22,4,Von Miller,False,percent,0.10031347962382445,0.10766511144607807,0.09146792990040901,8381
22,4,Antonio Brown,False,percent,0.109717868338558,0.10447424005900827,0.09224657316282249,8381
22,4,Paige VanZant,False,percent,0.11285266457680251,0.10537009502683285,0.09203652726705874,8381
22,4,Nyle DiMarco,False,percent,0.10658307210031348,0.10508307671544842,0.09090491501745049,8381
22,4,Ginger Zee,False,percent,0.11285266457680251,0.1030984464621821,0.09126989860140867,8381
22,4,Wanya Morris,False,percent,0.109717868338558,0.10348486784073935,0.091949519540566,8381
22,4,Marla Maples,True,percent,0.0877742946708464,0.014598333936406874,0.011161564041912195,8381
22,6,Kim Fields,False,percent,0.10572687224669602,0.12571700522327428,0.10323486223272962,11827
22,6,Jodie Sweetin,False,percent,0.11013215859030837,0.12195910669452475,0.10274471873621527,11827
22,6,Doug Flutie,True,percent,0.09251101321585903,0.018734544417806632,0.01406620198443198,11827
22,6,Von Miller,False,percent,0.10572687224669602,0.1230332144277674,0.1016301079435961,11827
22,6,Antonio Brown,False,percent,0.11894273127753303,0.12165315341001738,0.10320566856417106,11827
22,6,Paige VanZant,False,percent,0.12334801762114538,0.12058322056257548,0.10576190616033614,11827
22,6,Nyle DiMarco,False,percent,0.11013215859030837,0.12319888151026155,0.1024143752207129,11827
22,6,Ginger Zee,False,percent,0.10572687224669602,0.1254623384237024,0.10309496898124533,11827
22,6,Wanya Morris,False,percent,0.1277533039647577,0.11965853533006553,0.10477254874509281,11827
22,7,Kim Fields,True,percent,0.12149532710280374,0.016316486791325746,0.014087161577508833,7155
22,7,Jodie Sweetin,False,percent,0.11915887850467291,0.14407172776033125,0.11055326115034245,7155
22,7,Von Miller,False,percent,0.12149532710280374,0.14394645735474415,0.11108726454191563,7155
22,7,Antonio Brown,False,percent,0.12149532710280374,0.14515171475075023,0.11268989604806666,7155
22,7,Paige VanZant,False,percent,0.12850467289719625,0.13808751512169037,0.11111002564255679,7155
22,7,Nyle DiMarco,False,percent,0.13084112149532712,0.135390715933353,0.10970756118641621,7155
22,7,Ginger Zee,False,percent,0.12850467289719625,0.1378274885461465,0.1111452058304948,7155
22,7,Wanya Morris,False,percent,0.12850467289719625,0.1392078937416595,0.11348841655460344,7155
22,8,Jodie Sweetin,True,percent,0.17751479289940827,0.026267788876787827,0.02204272843668245,5848
22,8,Antonio Brown,False,percent,0.15976331360946744,0.20213151084031125,0.13090903340786533,5848
22,8,Paige VanZant,False,percent,0.16568047337278108,0.19125928902430106,0.12853422407036658,5848
22,8,Nyle DiMarco,False,percent,0.17159763313609466,0.18887386069470882,0.12863390274422815,5848
22,8,Ginger Zee,False,percent,0.17751479289940827,0.17914642800164055,0.1294200834477911,5848
22,8,Wanya Morris,False,percent,0.14792899408284024,0.21232112256225108,0.13035282928384742,5848
22,9,Antonio Brown,True,percent,0.19163763066202089,0.04245544000124483,0.0340381977257362,11703
22,9,Paige VanZant,False,percent,0.20557491289198607,0.23454174256389282,0.1609548483135713,11703
22,9,Nyle DiMarco,False,percent,0.19860627177700346,0.2412704091651247,0.16186807869214825,11703
22,9,Ginger Zee,False,percent,0.1951219512195122,0.24823905588169592,0.1634423787124023,11703
22,9,Wanya Morris,False,percent,0.20905923344947736,0.2334933523880404,0.16176348351055042,11703
23,2,Jake T. Austin,True,percent,0.06818181818181818,0.008938385103254471,0.007073408346127044,6959
23,2,Maureen McCormick,False,percent,0.07386363636363637,0.08239244985182775,0.07322032116267378,6959
23,2,Marilu Henner,False,percent,0.07670454545454546,0.08291349085675251,0.07249704812286066,6959
23,2,Ryan Lochte,False,percent,0.06818181818181818,0.08796532061827259,0.07323106019453635,6959
23,2,Calvin Johnson Jr.,False,percent,0.07954545454545454,0.08040336164399672,0.0736692817957124,6959
23,2,Laurie Hernandez,False,percent,0.09090909090909091,0.0783800419130625,0.07314910098410997,6959
23,2,Amber Rose,False,percent,0.06818181818181818,0.08658391513534701,0.07230967440752609,6959
23,2,Rick Perry,False,percent,0.0625,0.09164946114305812,0.07185881743615262,6959
23,2,James Hinchcliffe,False,percent,0.08238636363636363,0.07960700092700497,0.07179490313614686,6959
23,2,Babyface,False,percent,0.08522727272727272,0.0790825892391652,0.07178078322651646,6959
23,2,Vanilla Ice,False,percent,0.07386363636363637,0.08368865380213938,0.07384384091661414,6959
23,2,Jana Kramer,False,percent,0.08238636363636363,0.07986256877416849,0.07265863386140439,6959
23,2,Terra Jole,False,percent,0.08806818181818182,0.07853276099194946,0.07220247308461542,6959
23,3,Maureen McCormick,False,percent,0.08615384615384615,0.08887904383388927,0.07926959825339615,9099
23,3,Marilu Henner,False,percent,0.08615384615384615,0.08814388214751705,0.07915110107032229,9099
